name,club,age,position,position_cat,market_value,page_views,fpl_value,fpl_sel,fpl_points,region,nationality
Alexis Sanchez,Arsenal,28,LW,attacker,65.0,4329,12.0,17.10%,264,Americas,Chile
Mesut Ozil,Arsenal,28,AM,attacker,50.0,4395,9.5,5.60%,167,EU,Germany
Petr Cech,Arsenal,35,GK,goalkeeper,7.0,1529,5.5,5.90%,134,EU,Czech Republic
Theo Walcott,Arsenal,28,RW,attacker,20.0,2393,7.5,1.50%,122,England,England
Laurent Koscielny,Arsenal,31,CB,defender,22.0,912,6.0,0.70%,121,EU,France
Hector Bellerin,Arsenal,22,RB,defender,30.0,1675,6.0,13.70%,119,EU,Spain
Olivier Giroud,Arsenal,30,CF,attacker,22.0,2230,8.5,2.50%,116,EU,France
Nacho Monreal,Arsenal,31,LB,defender,13.0,555,5.5,4.70%,115,EU,Spain
Shkodran Mustafi,Arsenal,25,CB,defender,30.0,1877,5.5,4.00%,90,EU,Germany
Alex Iwobi,Arsenal,21,LW,attacker,10.0,1812,5.5,1.00%,89,Rest Of World,Nigeria
Granit Xhaka,Arsenal,24,DM,midfielder,35.0,1815,5.5,2.00%,85,EU,Switzerland
Alex Oxlade-Chamberlain,Arsenal,23,RM,midfielder,22.0,1519,6.0,1.80%,83,England,England
Jack Wilshere,Arsenal,25,CM,midfielder,18.0,1759,5.5,0.00%,61,England,England
Aaron Ramsey,Arsenal,26,CM,midfielder,35.0,1040,7.0,5.10%,56,England,Wales
Francis Coquelin,Arsenal,26,DM,midfielder,15.0,549,4.5,1.70%,52,EU,France
Gabriel Paulista,Arsenal,26,CB,defender,13.0,552,5.0,0.10%,45,Americas,Brazil
Kieran Gibbs,Arsenal,27,LB,defender,10.0,489,5.0,0.50%,45,England,England
Santi Cazorla,Arsenal,32,CM,midfielder,12.0,943,7.0,0.10%,38,EU,Spain
Danny Welbeck,Arsenal,26,CF,attacker,15.0,1521,7.5,0.50%,37,England,England
Rob Holding,Arsenal,21,CB,defender,7.0,666,5.0,1.70%,32,England,England
Mohamed Elneny,Arsenal,25,DM,midfielder,10.0,683,4.5,0.80%,26,Rest Of World,Egypt
Lucas Perez,Arsenal,28,CF,attacker,15.0,2055,7.5,0.10%,20,EU,Spain
Emiliano Martinez,Arsenal,24,GK,goalkeeper,1.0,372,4.0,4.20%,8,Americas,Argentina
David Ospina,Arsenal,28,GK,goalkeeper,7.0,544,5.0,0.20%,2,Americas,Colombia
Carl Jenkinson,Arsenal,25,RB,defender,5.0,561,4.5,0.40%,2,England,England
Per Mertesacker,Arsenal,32,CB,defender,6.0,702,5.0,1.00%,1,EU,Germany
Sead Kolasinac,Arsenal,24,LB,defender,15.0,618,6.0,6.90%,0,EU,Bosnia
Alexandre Lacazette,Arsenal,26,CF,attacker,40.0,1183,10.5,26.50%,0,EU,France
Joshua King,Bournemouth,25,SS,attacker,8.0,997,7.5,10.40%,178,EU,Norway
Jermain Defoe,Bournemouth,34,CF,attacker,5.0,3213,8.0,15.00%,166,England,England
Charlie Daniels,Bournemouth,30,LB,defender,3.0,185,5.0,19.80%,134,England,England
Artur Boruc,Bournemouth,37,GK,goalkeeper,1.0,436,4.5,6.90%,120,EU,Poland
Steve Cook,Bournemouth,26,CB,defender,5.0,184,5.0,2.00%,112,England,England
Junior Stanislas,Bournemouth,27,LW,attacker,4.5,315,6.0,0.60%,107,England,England
Adam Smith,Bournemouth,26,RB,defender,5.0,200,5.0,0.90%,104,England,England
Ryan Fraser,Bournemouth,23,LW,attacker,5.0,516,5.5,1.60%,100,EU,Scotland
Simon Francis,Bournemouth,32,RB,defender,2.5,167,4.5,4.00%,89,England,England
Benik Afobe,Bournemouth,24,CF,attacker,10.0,528,6.0,0.70%,88,Rest Of World,Congo DR
Harry Arter,Bournemouth,27,CM,midfielder,2.5,666,5.0,0.90%,84,EU,Ireland
Marc Pugh,Bournemouth,30,LW,attacker,2.0,140,5.0,0.10%,64,England,England
Callum Wilson,Bournemouth,25,CF,attacker,10.0,337,6.0,0.20%,63,England,England
Nathan Ake,Bournemouth,22,CB,defender,8.0,1274,5.0,11.50%,55,EU,Netherlands
Dan Gosling,Bournemouth,27,CM,midfielder,3.0,184,5.0,0.10%,49,England,England
Andrew Surman,Bournemouth,30,CM,midfielder,2.0,154,4.5,1.10%,44,England,England
Jordon Ibe,Bournemouth,21,RW,attacker,8.0,504,5.0,0.40%,36,England,England
Lewis Cook,Bournemouth,20,CM,midfielder,6.0,243,4.5,0.80%,17,England,England
Lys Mousset,Bournemouth,21,CF,attacker,4.0,131,5.0,0.10%,14,EU,France
Adam Federici,Bournemouth,32,GK,goalkeeper,1.0,126,4.0,1.50%,8,Rest Of World,Australia
Max Gradel,Bournemouth,29,LW,attacker,7.0,287,5.0,0.10%,8,Rest Of World,Cote d'Ivoire
Tyrone Mings,Bournemouth,24,CB,defender,5.0,422,4.5,0.40%,4,England,England
Brad Smith,Bournemouth,23,LB,defender,2.0,297,4.0,3.30%,4,Rest Of World,Australia
Asmir Begovic,Bournemouth,30,GK,goalkeeper,8.0,697,4.5,9.30%,2,EU,Bosnia
Niki Maenpaa,Brighton+and+Hove,32,GK,goalkeeper,0.25,103,4.0,2.10%,0,EU,Finland
Mathew Ryan,Brighton+and+Hove,25,GK,goalkeeper,3.5,344,4.5,1.50%,0,Rest Of World,Australia
Lewis Dunk,Brighton+and+Hove,25,CB,defender,5.0,140,4.5,4.10%,0,England,England
Shane Duffy,Brighton+and+Hove,25,CB,defender,5.0,243,4.5,0.60%,0,EU,Ireland
Uwe Hunemeier,Brighton+and+Hove,31,CB,defender,1.5,88,4.0,8.00%,0,EU,Germany
Bruno,Brighton+and+Hove,36,RB,attacker,0.5,215,4.5,0.40%,0,Americas,Argentina
Gaetan Bong,Brighton+and+Hove,29,LB,defender,1.5,97,4.5,0.20%,0,Rest Of World,Cameroon
Liam Rosenior,Brighton+and+Hove,33,RB,defender,1.0,132,4.0,3.20%,0,England,England
Connor Goldson,Brighton+and+Hove,24,CB,defender,0.75,52,4.0,0.80%,0,England,England
Markus Suttner,Brighton+and+Hove,30,LB,defender,2.0,23,4.5,0.20%,0,EU,Austria
Anthony Knockaert,Brighton+and+Hove,25,RW,attacker,8.0,726,6.0,4.80%,0,EU,France
Dale Stephens,Brighton+and+Hove,27,CM,midfielder,5.0,122,4.5,0.90%,0,England,England
Beram Kayal,Brighton+and+Hove,29,CM,midfielder,1.25,167,4.5,0.30%,0,Rest Of World,Israel
Steve Sidwell,Brighton+and+Hove,34,CM,midfielder,1.0,461,4.5,0.60%,0,England,England
Solly March,Brighton+and+Hove,23,RM,midfielder,0.5,139,5.0,0.20%,0,England,England
Jiri Skalak,Brighton+and+Hove,25,LW,attacker,1.5,87,5.0,0.10%,0,EU,Czech Republic
Oliver Norwood,Brighton+and+Hove,26,CM,midfielder,2.5,134,4.5,0.20%,0,EU,Northern Ireland
Jamie Murphy,Brighton+and+Hove,27,LW,attacker,1.75,114,5.0,0.10%,0,EU,Scotland
Pascal Gross,Brighton+and+Hove,26,CM,midfielder,4.0,22,5.5,0.30%,0,EU,Germany
Glenn Murray,Brighton+and+Hove,33,CF,attacker,3.5,496,6.0,1.30%,0,England,England
Tomer Hemed,Brighton+and+Hove,30,CF,attacker,2.5,253,5.0,0.40%,0,Rest Of World,Israel
Sam Baldock,Brighton+and+Hove,28,CF,attacker,3.0,204,5.0,0.20%,0,England,England
Tom Heaton,Burnley,31,GK,goalkeeper,4.0,717,5.0,13.50%,149,England,England
Sam Vokes,Burnley,27,CF,attacker,4.5,290,6.0,2.90%,121,EU,Wales
Andre Gray,Burnley,26,CF,attacker,10.0,687,6.5,1.70%,108,England,England
Ben Mee,Burnley,27,CB,defender,6.0,166,4.5,13.70%,94,England,England
Stephen Ward,Burnley,31,LB,defender,1.5,152,4.5,2.50%,91,EU,Ireland
Matthew Lowton,Burnley,28,RB,defender,2.5,121,4.5,1.20%,90,England,England
Ashley Barnes,Burnley,27,CF,attacker,2.5,287,5.5,1.20%,81,England,England
Jeff Hendrick,Burnley,25,CM,midfielder,6.0,352,5.5,0.20%,76,EU,Ireland
Scott Arfield,Burnley,28,LM,midfielder,3.0,304,5.0,0.10%,69,Americas,Canada
Steven Defour,Burnley,29,CM,midfielder,6.0,336,5.5,0.20%,54,EU,Belgium
Dean Marney,Burnley,33,CM,midfielder,1.0,171,4.5,0.00%,51,England,England
Jack Cork,Burnley,28,DM,midfielder,5.0,204,4.5,0.50%,50,England,England
Johann Berg Gudmundsson,Burnley,26,RW,attacker,2.5,180,5.0,0.10%,47,EU,Iceland
Robbie Brady,Burnley,25,LM,midfielder,10.0,614,5.5,0.40%,39,EU,Ireland
James Tarkowski,Burnley,24,CB,defender,2.0,116,4.5,0.10%,23,England,England
Ashley Westwood,Burnley,27,DM,midfielder,4.0,161,4.5,0.10%,13,England,England
Kevin Long,Burnley,26,CB,defender,0.5,68,4.0,1.70%,3,EU,Ireland
Matthew Taylor,Burnley,35,LM,midfielder,0.25,255,4.5,0.40%,0,England,England
Eden Hazard,Chelsea,26,LW,attacker,75.0,4220,10.5,2.30%,224,EU,Belgium
Diego Costa,Chelsea,28,CF,attacker,50.0,4454,10.0,3.00%,196,EU,Spain
Gary Cahill,Chelsea,31,CB,defender,16.0,1420,6.5,12.00%,178,England,England
Marcos Alonso Mendoza,Chelsea,26,LB,defender,25.0,3069,7.0,12.40%,177,EU,Spain
Cesar Azpilicueta,Chelsea,27,RB,defender,30.0,869,6.5,12.30%,170,EU,Spain
Pedro,Chelsea,29,RW,attacker,28.0,1500,8.0,7.80%,162,EU,Spain
Thibaut Courtois,Chelsea,25,GK,goalkeeper,40.0,1260,5.5,18.50%,141,EU,Belgium
David Luiz,Chelsea,30,CB,defender,30.0,2745,6.0,20.30%,132,Americas,Brazil
Cesc Fabregas,Chelsea,30,CM,midfielder,35.0,2378,7.0,7.50%,121,EU,Spain
Willian,Chelsea,28,RW,attacker,32.0,1165,7.0,9.00%,114,Americas,Brazil
Victor Moses,Chelsea,26,RM,midfielder,18.0,2537,6.5,0.20%,105,Rest Of World,Nigeria
Nemanja Matic,Chelsea,28,DM,midfielder,35.0,892,5.0,5.00%,105,EU,Serbia
NGolo Kante,Chelsea,26,DM,midfielder,50.0,4042,5.0,13.80%,83,EU,France
Willy Caballero,Chelsea,35,GK,goalkeeper,1.5,542,5.0,0.20%,64,Americas,Argentina
Michy Batshuayi,Chelsea,23,CF,attacker,25.0,1162,8.5,1.60%,48,EU,Belgium
Kurt Zouma,Chelsea,22,CB,defender,15.0,723,5.5,0.80%,15,EU,France
Kenedy,Chelsea,21,LB,defender,7.0,566,5.0,0.10%,3,Americas,Brazil
Eduardo Carvalho,Chelsea,34,LW,attacker,0.05,467,5.0,0.10%,0,EU,Portugal
Antonio Rudiger,Chelsea,24,CB,defender,25.0,454,6.0,6.40%,0,EU,Germany
Tiemoue Bakayoko,Chelsea,22,DM,midfielder,16.0,1011,5.0,1.60%,0,EU,France
Wilfried Zaha,Crystal+Palace,24,RW,attacker,18.0,1709,7.0,20.90%,149,Rest Of World,Cote d'Ivoire
Christian Benteke,Crystal+Palace,26,CF,attacker,28.0,1661,8.0,10.50%,136,EU,Belgium
Andros Townsend,Crystal+Palace,26,RW,attacker,12.0,693,6.0,2.70%,116,England,England
Patrick van Aanholt,Crystal+Palace,26,LB,defender,9.0,524,5.5,4.20%,98,EU,Netherlands
James McArthur,Crystal+Palace,29,CM,midfielder,7.0,216,4.5,10.90%,93,EU,Scotland
Wayne Hennessey,Crystal+Palace,30,GK,goalkeeper,4.0,242,4.5,2.10%,92,EU,Wales
Jason Puncheon,Crystal+Palace,31,AM,attacker,5.5,427,5.0,1.20%,92,England,England
Yohan Cabaye,Crystal+Palace,31,CM,midfielder,15.0,456,5.5,1.40%,91,EU,France
Joel Ward,Crystal+Palace,27,RB,defender,5.0,154,5.0,0.60%,86,England,England
James Tomkins,Crystal+Palace,28,CB,defender,7.0,208,4.5,2.00%,75,England,England
Scott Dann,Crystal+Palace,30,CB,defender,5.0,217,5.0,1.10%,61,England,England
Damien Delaney,Crystal+Palace,36,CB,defender,1.0,195,4.5,0.60%,51,EU,Ireland
Jeffrey Schlupp,Crystal+Palace,24,LB,defender,8.0,385,5.0,0.30%,47,Rest Of World,Ghana
Martin Kelly,Crystal+Palace,27,RB,defender,3.0,210,4.5,0.30%,46,England,England
Luka Milivojevic,Crystal+Palace,26,DM,midfielder,10.0,407,5.0,0.20%,42,EU,Serbia
Lee Chung-yong,Crystal+Palace,29,RW,attacker,1.5,327,4.5,0.10%,24,Rest Of World,South Korea
Connor Wickham,Crystal+Palace,24,CF,attacker,6.0,248,5.5,0.00%,18,England,England
Bakary Sako,Crystal+Palace,29,LW,attacker,6.0,226,5.0,0.10%,7,Rest Of World,Mali
Pape Souare,Crystal+Palace,27,LB,defender,6.0,186,4.5,0.00%,6,Rest Of World,Senegal
Ruben Loftus-Cheek,Crystal+Palace,21,CM,midfielder,5.0,685,4.5,16.40%,6,England,England
Julian Speroni,Crystal+Palace,38,GK,goalkeeper,0.25,188,4.0,2.00%,0,Americas,Argentina
Ross Barkley,Everton,23,AM,attacker,25.0,1413,7.5,0.70%,144,England,England
Leighton Baines,Everton,32,LB,defender,12.0,491,6.0,10.00%,135,England,England
Seamus Coleman,Everton,28,RB,defender,17.0,843,6.5,0.40%,133,EU,Ireland
Ashley Williams,Everton,32,CB,defender,8.0,599,5.5,4.70%,127,EU,Wales
Kevin Mirallas,Everton,29,RW,attacker,13.0,417,6.5,3.20%,119,EU,Belgium
Michael Keane,Everton,24,CB,defender,18.0,1362,5.5,13.10%,113,England,England
Phil Jagielka,Everton,34,CB,defender,2.0,566,5.0,6.30%,104,England,England
Jordan Pickford,Everton,23,GK,goalkeeper,15.0,719,5.0,14.60%,102,England,England
Joel Robles,Everton,27,GK,goalkeeper,5.0,304,4.5,0.40%,89,EU,Spain
Idrissa Gueye,Everton,27,CM,midfielder,18.0,705,5.0,1.30%,80,Rest Of World,Senegal
Wayne Rooney,Everton,31,SS,attacker,15.0,7664,7.5,20.90%,76,England,England
Ramiro Funes Mori,Everton,26,CB,defender,12.0,460,5.0,0.10%,69,Americas,Argentina
Maarten Stekelenburg,Everton,34,GK,goalkeeper,2.0,623,4.5,0.30%,68,EU,Netherlands
Gareth Barry,Everton,36,DM,midfielder,1.5,1331,4.5,1.70%,68,England,England
Tom Davies,Everton,19,CM,midfielder,8.0,1354,5.5,1.00%,63,England,England
Mason Holgate,Everton,20,CB,defender,5.0,344,4.5,2.90%,54,England,England
Yannick Bolasie,Everton,28,LW,attacker,20.0,896,6.5,0.20%,45,Rest Of World,Congo DR
Morgan Schneiderlin,Everton,27,DM,midfielder,22.0,1272,5.0,0.90%,37,EU,France
Cuco Martina,Everton,27,RB,defender,2.0,232,4.5,0.40%,31,EU,Curacao
James McCarthy,Everton,26,CM,midfielder,15.0,306,5.0,0.10%,23,EU,Ireland
Aaron Lennon,Everton,30,RW,attacker,5.0,504,5.5,0.20%,22,England,England
Dominic Calvert-Lewin,Everton,20,SS,attacker,3.5,343,5.0,0.30%,17,England,England
Ademola Lookman,Everton,19,LW,attacker,5.0,1387,5.5,0.30%,16,England,England
Matthew Pennington,Everton,22,CB,defender,0.5,219,4.0,1.70%,9,England,England
Jonjoe Kenny,Everton,20,RB,defender,0.25,53,4.5,0.20%,1,England,England
Muhamed Besic,Everton,24,DM,midfielder,5.0,238,4.5,0.20%,0,EU,Germany
Davy Klaassen,Everton,24,AM,attacker,18.0,428,7.5,3.60%,0,EU,Netherlands
Sandro Ramirez,Everton,22,CF,attacker,10.0,373,7.5,2.10%,0,EU,Spain
Joel Coleman,Huddersfield,21,GK,goalkeeper,0.25,36,4.0,2.40%,0,England,England
Jonas Lossl,Huddersfield,28,GK,goalkeeper,1.5,56,4.5,0.50%,0,EU,Denmark
Christopher Schindler,Huddersfield,27,CB,defender,2.0,73,4.5,0.90%,0,EU,Germany
Chris Lowe,Huddersfield,28,LB,defender,1.5,84,4.5,0.70%,0,EU,Germany
Tommy Smith,Huddersfield,25,RB,defender,2.0,65,5.0,1.10%,0,England,England
Michael Hefele,Huddersfield,26,CB,defender,1.5,116,4.5,0.20%,0,EU,Germany
Martin Cranie,Huddersfield,30,CB,defender,0.5,67,4.0,1.40%,0,England,England
Jon Gorenc Stankovic,Huddersfield,21,CB,defender,0.5,83,4.0,1.10%,0,EU,Slovenia
Mark Hudson,Huddersfield,35,CB,defender,0.5,70,4.0,1.40%,0,England,England
Mathias Jorgensen,Huddersfield,27,CB,defender,2.5,107,4.5,0.20%,0,EU,Denmark
Scott Malone,Huddersfield,26,LB,defender,0.75,81,4.5,0.10%,0,England,England
Aaron Mooy,Huddersfield,26,CM,midfielder,5.0,588,5.5,2.50%,0,Rest Of World,Australia
Rajiv van La Parra,Huddersfield,26,LW,attacker,2.0,174,5.0,0.30%,0,EU,Netherlands
Jonathan Hogg,Huddersfield,28,CM,midfielder,1.0,75,4.5,0.30%,0,England,England
Philip Billing,Huddersfield,21,CM,midfielder,0.5,157,4.5,0.10%,0,EU,Denmark
Joe Lolley,Huddersfield,24,RW,attacker,0.25,63,4.5,0.10%,0,England,England
Jack Payne,Huddersfield,25,CM,midfielder,0.25,81,4.5,0.10%,0,England,England
Dean Whitehead,Huddersfield,35,CM,midfielder,0.25,161,4.5,0.10%,0,England,England
Harry Bunn,Huddersfield,24,LW,attacker,0.5,85,4.5,0.10%,0,England,England
Sean Scannell,Huddersfield,26,RW,attacker,0.5,85,4.5,0.10%,0,EU,Ireland
Elias Kachunga,Huddersfield,25,RW,attacker,3.5,231,6.0,0.60%,0,Rest Of World,Congo DR
Tom Ince,Huddersfield,25,RW,attacker,7.0,512,6.0,2.60%,0,England,England
Kasey Palmer,Huddersfield,20,AM,attacker,0.75,220,5.5,0.20%,0,England,England
Andy Williams,Huddersfield,26,CB,defender,0.65,3,5.0,0.10%,0,Americas,Trinidad and Tobago
Nahki Wells,Huddersfield,27,CF,attacker,5.0,247,5.0,0.60%,0,Americas,Bermuda
Collin Quaner,Huddersfield,26,CF,attacker,1.0,126,4.5,1.60%,0,EU,Germany
Laurent Depoitre,Huddersfield,28,CF,attacker,3.0,212,5.5,0.30%,0,EU,Belgium
Steve Mounie,Huddersfield,22,CF,attacker,5.5,56,6.0,0.60%,0,Rest of World,Benin
Jamie Vardy,Leicester+City,30,CF,attacker,15.0,2988,8.5,1.50%,161,England,England
Riyad Mahrez,Leicester+City,26,RW,attacker,30.0,1753,8.5,1.70%,120,Rest Of World,Algeria
Kasper Schmeichel,Leicester+City,30,GK,goalkeeper,10.0,1601,5.0,2.40%,109,EU,Denmark
Christian Fuchs,Leicester+City,31,LB,defender,6.0,417,5.0,3.50%,104,EU,Austria
Marc Albrighton,Leicester+City,27,LM,midfielder,6.0,347,5.5,1.10%,95,England,England
Robert Huth,Leicester+City,32,CB,defender,5.0,748,5.0,0.60%,88,EU,Germany
Danny Simpson,Leicester+City,30,RB,defender,5.0,428,4.5,5.50%,85,England,England
Islam Slimani,Leicester+City,29,CF,attacker,25.0,1581,7.0,0.70%,83,Rest Of World,Algeria
Harry Maguire,Leicester+City,24,CB,defender,8.0,488,5.0,1.50%,71,England,England
Danny Drinkwater,Leicester+City,27,CM,midfielder,9.0,714,5.0,0.20%,69,England,England
Wes Morgan,Leicester+City,33,CB,defender,3.0,649,4.5,3.30%,63,Americas,Jamaica
Shinji Okazaki,Leicester+City,31,CF,attacker,7.0,607,5.5,1.20%,63,Rest Of World,Japan
Wilfred Ndidi,Leicester+City,20,DM,midfielder,14.0,821,5.0,0.50%,59,Rest Of World,Nigeria
Demarai Gray,Leicester+City,21,LW,attacker,9.0,593,5.5,1.10%,58,England,England
Daniel Amartey,Leicester+City,22,DM,midfielder,5.0,356,4.5,0.30%,53,Rest Of World,Ghana
Andy King,Leicester+City,28,CM,midfielder,3.0,327,4.5,0.70%,41,EU,Wales
Ahmed Musa,Leicester+City,24,CF,attacker,17.0,742,6.5,1.50%,39,Rest Of World,Nigeria
Yohan Benalouane,Leicester+City,30,CB,defender,1.0,305,4.5,0.10%,27,Rest Of World,Tunisia
Leonardo Ulloa,Leicester+City,30,CF,attacker,6.0,472,5.0,0.20%,24,EU,Argentina
Ben Chilwell,Leicester+City,20,LB,defender,2.5,288,4.5,0.80%,19,England,England
Nampalys Mendy,Leicester+City,25,DM,midfielder,10.0,325,4.5,0.10%,6,EU,France
Ben Hamer,Leicester+City,29,GK,goalkeeper,0.5,132,4.5,0.10%,0,England,England
Molla Wague,Leicester+City,26,CB,defender,1.5,171,4.5,0.00%,0,Rest Of World,Mali
Vicente Iborra,Leicester+City,29,DM,midfielder,9.0,253,6.0,0.80%,0,EU,Spain
Roberto Firmino,Liverpool,25,SS,attacker,38.0,2196,8.5,20.30%,180,Americas,Brazil
Philippe Coutinho,Liverpool,25,AM,attacker,45.0,2958,9.0,30.80%,171,Americas,Brazil
Sadio Mane,Liverpool,25,LW,attacker,40.0,3219,9.5,5.30%,156,Rest Of World,Senegal
Georginio Wijnaldum,Liverpool,26,CM,midfielder,28.0,1280,7.0,7.10%,149,EU,Netherlands
James Milner,Liverpool,31,CM,midfielder,12.0,1824,6.5,10.40%,139,England,England
Adam Lallana,Liverpool,29,AM,attacker,25.0,1808,7.5,6.40%,139,England,England
Nathaniel Clyne,Liverpool,26,RB,defender,21.0,602,5.5,4.50%,129,England,England
Simon Mignolet,Liverpool,29,GK,goalkeeper,12.0,721,5.0,1.60%,110,EU,Belgium
Dejan Lovren,Liverpool,28,CB,defender,17.0,708,5.5,1.30%,106,EU,Croatia
Emre Can,Liverpool,23,DM,midfielder,15.0,1253,5.0,6.60%,104,EU,Germany
Joel Matip,Liverpool,25,CB,defender,25.0,1313,5.5,2.30%,97,EU,Cameroon
Divock Origi,Liverpool,22,CF,attacker,12.0,1092,7.5,0.40%,96,EU,Belgium
Jordan Henderson,Liverpool,27,CM,midfielder,28.0,1236,5.5,1.80%,73,England,England
Daniel Sturridge,Liverpool,27,CF,attacker,20.0,2042,8.0,4.30%,54,England,England
Lucas Leiva,Liverpool,30,DM,midfielder,7.0,998,4.5,0.30%,47,Americas,Brazil
Ragnar Klavan,Liverpool,31,CB,defender,3.5,875,4.5,0.40%,43,EU,Estonia
Mamadou Sakho,Liverpool,27,CB,defender,15.0,934,5.0,0.10%,35,EU,France
